"x","y"
1.71059744840769,1.016995367399
-0.0251080455182348,1.10107525135164
-0.0337099495805116,-0.480853341835292
-0.58810715732978,-0.154497542490746
0.890629616542695,3.15142933183849
2.90619443730792,1.18463298730454
0.369176856192242,1.5849974036608
-0.571793270898243,0.039632884416705
0.423420054789749,0.319138359560833
0.0717016118574792,0.671086868861738
-1.08321529553515,1.07096715071355
0.527612808484933,1.13261256194923
-1.88913905780959,-0.734170110492084
-1.0016166919063,1.30884454222421
0.0515802769519385,-0.330924460619091
-0.820454528790969,0.870375736467617
0.341119941332823,2.49089922406855
-1.03895121021502,0.0414310924416049
0.465923055695935,1.66192237010162
-0.662691238864087,0.774104173311902
0.534144995810893,2.2482696184289
0.474379543124018,1.31989539607662
0.0839081571818199,0.98487302188409
-0.785116304014417,1.42270397206518
-0.489654492512743,1.23341015064651
-1.20238443559908,0.121777583536165
0.670091271818568,1.23757589267131
0.609957512540547,1.63075821582757
0.209940148805781,0.420311320163739
-0.464947119514808,0.246734487485441
-0.811182424650012,1.07999024802115
-1.39022601374975,0.591639752944331
-2.03561392795654,0.431158935404228
-0.200321881327064,1.74007796855414
0.245839831968256,1.26871258734807
0.459046602468162,-1.45050686761233
-0.0480754729886099,-0.332182504945417
0.27678479710051,1.00329255076046
-0.953079796359997,0.548103287173369
-1.46407203467096,-1.10443206755853
-0.134535999917914,1.84002434451474
-0.975378920506133,-0.628489068523666
-1.62981491900873,-1.41296612070421
0.539881936615478,2.63645769048341
-0.925537642994911,-0.136263749100728
1.77682411476962,2.78615408414827
-1.01467182824191,0.187200991273041
0.372621285666471,1.03405165678224
-0.210868003301096,0.98026356400346
0.707348309277161,1.25495443497635
0.601563126665778,0.949180885278249
1.26560431688819,2.35944675633133
-1.04925353239367,1.55183322380858
0.420967395115272,1.02596718480483
1.55288743239711,2.506560789642
-1.24667330057479,0.190828803747844
-2.5987201281499,-0.935618901082106
1.03829203381543,0.863359736091962
1.70141648978462,2.22904791191381
0.318762692451956,0.571904901311592
0.0378406463244694,1.66369562733386
0.138140148230079,1.59958285284098
1.12567462074324,0.451163274496948
1.12213387851641,1.39693380520658
-0.42557790109451,-0.376913402722086
-1.18148950240558,1.4146536675369
0.179299134590579,1.48724219766634
-0.12399894782708,0.909669086506528
0.601056486018171,1.01569889701799
-0.524848548733892,-0.383126742877709
0.0579314867014888,-0.38158230164965
2.33671519940074,2.86523600860467
-1.5845747951662,0.822084792375443
0.0811325015040642,0.452077772342855
-0.984639970203593,0.163910772594324
1.15754235176703,1.20926827892959
-0.31379696905594,0.076366038234122
-0.0974347023813033,2.18879172477505
-0.745843430937082,0.295248890783223
-0.860993921102908,0.183912370070334
-1.09630380083343,0.356686777841544
0.929142218132401,1.74093088904049
0.605932276157888,-0.00589077342610489
-0.775464685940666,0.23284914100405
-2.99904166408403,-1.58101767810372
-1.09747376567234,0.654261885701726
0.25360745280947,0.0885286181755244
0.377198079818238,2.32715347960779
0.0887030304050583,1.57980944956598
-0.44476177365707,0.508106701172671
1.43008981731693,1.55256559723805
1.25558336932338,1.46697520934128
0.123207269748084,0.578155206721223
-1.24167130060774,1.17855424095112
0.939518487776935,1.48700557853544
-1.60674609317015,-0.418730511778929
-0.653263295858988,0.88540765686936
-1.19747843291117,-0.139056534905649
-0.582091603908477,1.04784026519782
1.05692209656333,0.640095722836697
1.09920098389665,0.834943169444739
-0.376679860115801,1.33969366156501
-1.31474705314172,-0.459127178551632
-1.19657178691859,1.44838743072812
-0.527834688008948,0.293196804027824
0.423338662746023,0.792315697719083
0.632805621225227,2.29957623417063
2.72605863979176,2.17526926104108
0.0667318321866646,1.12070161892433
0.557889342732525,3.43307130883767
1.20980575232307,2.50200027789525
-0.668670985808534,-0.272860244648058
0.445452116763659,0.449048133943928
1.06835514521264,1.64303600681173
-0.65066301691281,-1.45142118972518
0.105729759104149,0.763741936522051
1.42216260356791,2.13156515521732
0.895198738943359,0.500151713873298
-0.0108817569864849,2.40227710582271
-1.06316795596091,1.23720608271193
-0.0447470134228565,0.655179490479687
-0.138272871779271,-0.526643382473536
1.36877520007961,1.94003180546272
-1.10528776898679,-1.04078005025716
0.46567914588869,-0.727820852517777
-1.30012586854677,-1.22805492967077
-0.627899536986214,0.102400905418602
0.58762137200194,0.500245219519622
0.464850126261973,1.24525156751742
0.0125506617496097,0.237206524454041
-1.59477612665093,-0.242180056770614
0.0430016664593711,1.02828941202684
-2.56013190495458,-1.58370714342695
-2.06654054269837,0.34325193936389
0.342966543252203,-0.0960843299888706
2.07670006574766,1.88529827645862
1.38597515284646,0.0163520222410038
-1.42839984747361,-2.4226379672773
0.315653476903784,0.842659460996139
1.51132461968841,0.964386205109104
1.68489195455294,1.85673650912828
-0.428965494024098,-0.562886601545783
2.315282126652,2.05744530107358
-0.864798984836671,1.44136585846813
-2.324533279242,-0.742384006100848
0.726224551992248,1.18149334097217
-1.9842760579913,0.250390913338306
-0.0112483355961107,0.680200553264791
1.79534113151097,1.78289342618183
0.0394939141343092,-0.518580080052158
-0.833094850972694,-0.230140639127414
0.951571493524745,1.28715220422082
-1.29398326816194,-0.451546251030573
0.0907475562850962,0.523507867173162
0.885714950999296,0.783081411761509
0.252890336340454,1.34539972143562
-1.00473739064276,1.21759549919577
-1.99784431233365,-0.421183618028368
-0.374567321405723,0.663078601811121
1.16021544051972,1.55907322315924
-0.656813920122933,0.922489555696351
0.455154733664696,1.10547208939749
-0.213790571957359,0.748983829793613
0.764752485098404,2.38986818280805
-0.645484878399242,0.675302884357159
0.656219343605452,-0.0133177975772951
-1.30788046192181,-0.0917848426323183
0.202898528936966,-0.976456261649411
-1.31316974497317,0.159432976746106
0.838241929225641,1.28099980535439
2.04281997135933,3.67837667473252
-0.751141189018273,0.679073392453253
-0.306128609374662,-0.166406531243895
-0.556928996999356,1.28774594196045
0.0965633898054443,1.3147859332737
0.603442072748966,1.96721412393499
0.529699679557686,1.89669541841837
0.762712378307247,0.484342009908037
-1.06370044161582,1.41037778654806
0.34206947898441,2.55276358064427
0.772326691017705,2.0056358644294
-1.49471521750231,1.06986679197262
0.0260941372544689,0.464751322813483
1.40446745973923,2.49009799604035
-1.1589000881261,0.08811816541535
1.1142365744908,3.43422931499984
0.103319256462325,0.00418092054103225
0.996003930965457,1.47145216954504
0.845325730364867,2.05711584254668
-0.174978614131581,0.697191506451908
0.237750586675532,2.04715523956623
-0.69811886270384,0.702357586037507
-0.0476726389409581,0.869641843363663
-1.88933910692558,-0.0341842348571833
0.803182406380355,0.364609378967947
-1.17227423564794,-1.04649942133303
0.306277006885413,2.79688866676612
0.315482192097776,1.21727757105695
0.188436337816777,2.39643183829965
0.752137495909946,0.770734260020796
1.10918766478246,0.434462803873769
0.160145610435778,3.17344158100116
-0.798421647508366,0.600354795717986
0.645329916604605,0.355410716588027
-0.901722648539653,0.0101284187652771
-0.0876897920955255,1.60586321801625
-0.362896390741168,0.481687147667723
1.2889061400943,1.56090754805293
1.23092800103626,1.7189532993004
-0.170928186002912,-0.308890262975881
-0.576618138415912,1.00876884774776
1.84561268089554,1.05598035403244
-1.4472148723908,0.78580953095795
-0.216736956858512,2.54704770511045
1.5445189957129,2.58198401345824
0.142281059236702,0.356600132848746
0.0209042624198768,0.477702991372521
-0.162748973471321,-0.731132240471329
-0.865416069513624,-0.333006806924774
-0.0752943867127964,-0.539331650631292
-0.935569995424872,-1.0191377292119
-0.784296975562354,0.784249430948973
-1.15180685861887,-0.276943637422834
-0.686268579745562,0.133336417275568
-0.361394478997543,1.13311038826432
1.27228055218506,-0.0431092250431022
1.36435452177525,2.16781807418625
-0.0314151395019175,-0.0883015019055235
0.746085436269363,0.483769072304147
0.372099779079827,0.177262966123369
-1.18502902309824,-0.804631594738058
-0.775301341293086,0.811118247366996
-0.705706188861858,1.74540645514576
0.0252962615537642,-0.226499347258669
2.55116809569587,1.03477861476597
-0.00748028762085123,0.979228468361608
-0.586375338306626,0.419522925382752
-0.832437357924588,-0.217998208764757
0.322613704100307,1.9616597873605
-1.22666657765998,1.03092133215564
0.685420975632803,1.19670202159322
-0.457745971220341,-0.705303721230317
1.17773023923364,0.57154147618834
-1.88904988495827,0.52591652865326
-1.38418831965953,-0.703422191831033
0.0149896741304336,-0.486544183821852
0.451866432663987,1.01500012730709
-0.175941434614111,0.721464212650686
-1.65259972644773,-0.567092711664764
0.550191745859722,1.74709205051322
0.81394493840418,1.19549349193474
-1.44216185165914,1.14326610337438
1.31663354908684,0.561302148356639
-0.759802179818787,1.1293997570833
0.808526943382074,0.980214037670933
0.552540535852993,0.321345763843216
0.808497554286733,1.58041737652438
0.150939985074154,1.11354425306237
-2.01654469251242,0.54325754684524
-0.668286227154099,0.432985785719806
0.40887917961137,2.07850884705849
-0.845387401259021,-0.423446650187212
-1.2639294548979,1.26111410285595
-0.442646938384561,-0.202856120926281
-0.88941414434799,0.240505042889166
0.256600213219933,0.366864557409366
-1.58301627621712,1.84322975677927
1.38169998717855,1.10679824431561
-0.758485674919599,-1.01987254556156
0.0360525893029192,0.472964761386202
0.51883126139782,1.04088534778634
0.471726932562432,0.466360284757801
0.833038078106432,1.06545498119806
-0.0881661210172163,0.78669048304376
1.19718750562541,-0.571322472602278
-0.349722921549651,1.94502176746235
0.891811168459758,1.1195643729481
-0.718482667197438,2.41767153012478
-1.51041347426948,0.00642298898046961
-1.06089372373153,-1.90079447079265
0.913117910851397,0.291994044517234
-0.348090491865348,1.02974463434753
1.03400298010833,2.67107776214025
0.3268533237047,0.293256468740529
1.69367458218315,0.635075122463712
-1.00825501541442,-0.0106707355046912
0.69407564737006,2.0290251776626
0.400812002165563,1.14519036290411
-0.113924268804446,-0.200717347705082
0.235177733969835,0.0841943424397671
2.34128428797984,0.503825998806727
0.948881298162079,-1.06160572417819
-0.991662797588177,0.801042041583999
1.3729701781399,1.29137380940368
0.442693991135668,0.277194320881657
-0.363800918940137,-0.689751742375428
0.0120656639232823,0.580396384287102
-0.377451732501443,-1.58845487514005
-0.749674053414958,0.31276070018869
-0.702058072352102,0.72031554471216
1.12318918069958,0.332797411630934
-0.234550399416327,1.26753180103349
1.04056684719081,1.56035561870934
-1.61013386331017,0.58209282989195
0.192813058782203,0.34578590780986
1.28306748788975,1.82747400236248
0.943994125512217,1.29696694260826
-1.52282265105698,0.65958250814379
-1.16887307383263,0.272626376258778
-0.346378156399433,0.805486556722864
-0.597829252262085,-0.816293914213467
-1.44874393020374,0.494926854072199
-0.740912566029069,-0.0082304340381642
-0.756434540429549,1.24251093875437
0.118538283483016,0.463602380102997
-1.84667228734279,0.0295488683387755
1.41366662018509,1.92943108594834
-1.4464683189204,-0.519692973595658
-1.02697438021526,-0.778363186033128
0.652121264776704,1.42570084199101
0.295584674014744,2.14422683778337
-1.46090848859019,0.26797100312253
-0.622626334125874,0.433468476497555
-0.540758735213172,0.892571723573265
-0.956316247522791,-1.14415072224736
-0.325565334146464,1.15925828163164
-1.22033979588536,1.3653483068864
1.68633759743696,2.11352152522153
-1.55215653779261,-0.0566687334701337
1.8991364446003,2.9909524461049
-0.524345636289431,1.33209759371624
0.732302527287956,0.88821523055973
-0.269777687004992,1.02008799232937
0.374727912668529,0.635750201606027
1.40348814006639,2.06710419422771
-0.741472334325559,-0.459601635668989
1.25876784861304,0.894990102228298
2.33790833788874,1.99495891823775
-0.63035662321896,-0.47598876065929
0.449398074583306,-0.0490714984685284
0.815417354836783,0.760320687089162
-0.459440495953668,-0.851249000088549
0.853685581546186,0.917655054658731
1.28424171019796,-0.179929046813067
-0.45535613803967,-0.162371567303283
-0.731712403987325,0.802964087536987
-0.225569279001548,0.45735150668677
0.579228901777039,0.91166520691537
0.0550351857973329,-0.500036424785909
-0.854638727863356,-0.263726263893382
-0.150382072230865,1.51058353297071
-1.18463892840156,-1.2646087224067
1.71542249756059,2.29358328980861
-0.618441906982387,0.58299372323902
-0.807273668097449,0.898841227753051
0.562837846610428,0.515483687858007
0.860631758553417,0.563836848715431
-1.43042341276511,0.841076971890268
-0.472690544601775,-0.360554791530051
0.487317703274677,1.4716694957437
1.35584398209802,1.75322075359725
0.723147461014012,0.641893068763703
0.454424601713228,1.74581437490573
0.503602204301123,1.49604665906802
3.17706948642374,2.47522397084622
0.470609294934714,1.37559502275302
0.100459119706128,0.810056931586219
0.458004676939542,1.81946125503947
1.00873870717311,0.995791392786815
0.930450411936158,0.905005779945429
-0.127634082049959,0.427999364065654
-1.04870493380429,1.27466952393721
0.40091120047077,1.24131122534278
-0.845748455775612,-1.85149195862153
-1.28525962039272,-0.223867516961288
3.10797076628586,3.22414796411551
0.950668182095873,0.715235599765499
-0.52450128875473,1.10530678079699
-0.662406972720003,-1.35612329532453
0.606086424152102,2.72539949445559
1.14009725222877,1.96590164327606
0.0458851746541053,0.808789297850685
1.78622583285718,1.50020690328125
-0.727989837150104,2.07654073822169
0.343573110058021,0.315696987570692
1.21178082945187,1.28307054090624
0.756516919549996,0.145737684034413
0.337381643265355,0.579884367822623
2.28662658247942,2.10872351905339
-1.2138702505657,-0.884650320858209
-0.404285841603076,1.10189501943573
-0.750773702943083,0.732630977295268
-1.47509685793843,-0.274731974958794
-1.1210111634035,0.330471127530492
0.618295258163632,-0.297452045385123
-0.260942677442347,0.769992383980534
0.903132069828794,2.08246409901492
0.991191200226497,2.60243936895111
0.818376661385615,-0.217749422475024
0.559027522215759,1.04872673546349
0.0995875352940165,1.19146500069526
-0.540382137840103,1.42190209641059
0.796112205156432,0.00603707855560942
-0.118376898967901,-0.319384536591458
0.510916890820006,1.38446312842856
-0.290289108437416,-0.354777908528391
0.430747066394544,2.34865278792425
-0.526551304809192,0.49688669466706
1.02739160056472,0.658240894763256
-0.173321348000271,-1.04010735542774
1.36800715918596,1.60540455648634
-0.691994737240626,0.336734324948678
0.362250602583653,0.662950119890326
1.32132618566246,-0.276028957414801
-1.06110348637834,0.204098187382903
-1.18807412039602,0.801381323458749
-1.97171944389675,-0.00585619499925072
-0.256793652479432,0.497676247552663
0.619605393364522,1.85782826691429
0.90258065927672,0.835653120389594
1.49253867412401,2.4849435438053
1.05998643358628,0.0309972881142762
-0.611172156247628,-0.719854394987411
-1.35870744966109,-0.68185550458559
-0.71179467216539,-0.991591298206007
-0.0993864434950605,2.80301516283402
0.989609322737001,1.95092541814948
0.276481551585883,1.98796764551432
0.708826090464552,2.41165591874227
2.0173587311152,1.39793386516054
-1.95518164727534,-0.852131124870621
-0.0817280790870582,0.105412810657428
-0.264290961795303,0.886361220871702
-1.68780093563273,-0.101124737894875
0.453348985667093,2.61360303339575
0.40752720695322,1.9336656298942
-0.208170617871771,1.06867295432426
0.51612357682929,1.96776278074383
-0.607760646920507,-1.58451110371539
0.29098102067332,0.862032816519183
1.09078778327879,1.07886415237645
0.0319260892234555,1.57771311258824
-0.558139934389792,-0.656483549636983
-1.55323835297531,0.128441279145861
-1.14443600385792,0.448918887929418
-0.0641081289490874,0.456394654487087
0.949330956727081,1.46457586549529
-0.662804332773261,0.551495539819617
0.93989002383085,0.992553754886002
0.974124291280648,0.725244586269066
-0.161580287039036,0.378131262156771
0.503434220545206,0.521150545434898
-1.49358826724104,-0.641487028950813
-0.254729244709166,1.41560364883133
-0.399594824358731,1.72970078454531
0.401219272502099,1.1166129051347
-0.113840177229078,0.244793748647027
0.496586462714111,0.710819489686378
-0.118247445107984,0.919323016872234
-0.796033201711428,-1.09072033551799
-0.920118405494752,-0.281717275658375
1.38515843562257,1.98308482832208
-0.40311061699809,0.397903740102985
0.00510810334679534,0.0558392766478714
-0.0386864999119442,-0.745334624056568
1.77088963508206,1.33666419871491
0.793255083484502,1.77310301274681
1.18858554387091,3.12718901225014
-1.0317438084152,-1.73437468834829
-0.34208153025286,0.463992155932106
-0.188035963272238,0.385299149279308
1.02178059905597,0.919223308051182
-1.00664820584637,-1.38233354527985
-1.24186237805128,-0.551112074805499
0.479428271598288,0.967055171344033
-0.0478382232950166,2.76979701554985
1.11521072650826,0.792446022177189
0.888697304732626,1.18108805778177
-1.1039718347507,-0.521482492511442
0.259766856241287,1.83622279593251
-0.812835261390281,-0.0274390583162523
0.40505715599745,0.929685570471888
0.849698030465094,1.56018865175786
-0.0537800016251663,1.39513522735227
-1.26088441764201,-0.119186004151936
-1.38861811484771,-0.0408562865018391
0.227806051841444,0.83199343831477
0.160401430770759,2.10333716574223
1.87570717190016,2.35616152790128
-0.41164424869535,0.929761489271693
-0.316738275544853,-0.334165731264228
1.00379948064525,1.5255958347169
0.807606647740006,0.730071529628559
0.270537227606389,-0.273910428924323
1.55853961885578,0.908441444299521
-0.651679394433185,-1.39010651816802
-0.809748616200602,-0.00965829513349398
-0.725811291079223,-0.0383802117254584
0.184943711309336,1.54693955909369
0.0555109560270136,1.97538782301718
-1.53168782234311,-0.818170550728406
