"x","y"
0.48659162866707,1.51108717997695
-0.0526217430854507,1.76734244767066
1.27857470489069,0.693769138642031
1.22687951967332,1.39831652584477
0.344998969648008,1.48393010530316
-1.15834336167551,0.194532878839967
0.253195330189073,1.45605054679772
0.180793663294483,0.234355580724366
0.0371222890866907,0.318839470762942
1.30135585297622,1.05170874533809
-0.560790708911546,0.155889435075626
0.971877459837493,0.589842500979796
-0.15440796514728,1.57188587921267
1.08980137696752,-0.0332562201245892
-0.983979275355125,-0.320080086694538
-0.42487946249717,0.0539813977251539
-0.408774406983201,0.607754604687325
0.106302136108415,1.93546671527407
-1.51849460196554,-0.602312496681135
0.123341093605218,-0.230697004160741
0.510482531102086,1.32760559106136
1.97156177031973,1.52351331341019
-1.89617701273613,1.78077559950962
1.01086360511035,1.01512138242613
0.309663128606619,3.12247294512469
0.623804339669837,1.03813506171908
0.472840250822783,1.40652961066821
0.68547436015549,1.46913118651875
-0.264011563081517,0.0652601269751339
-1.52701340481906,0.942114951254104
1.66543441618847,1.61372141110025
0.678485896028042,2.33072475058732
0.89837014180319,1.58944615054001
-1.08869574826851,0.490118087616933
-0.382592565250139,1.62116721031382
-0.75868681622273,-0.332644849345163
1.36177584084215,0.771427627548383
-1.16958440549787,0.46913494456155
0.534337667499297,2.26364954660233
-0.0766736314611408,2.09826577069232
-0.0559624474633933,-0.0223758586859204
-1.49148059962261,-0.261024854197481
-0.224228123084016,0.550728064199386
-0.532149732956993,0.497686771066576
-0.898143016734218,0.998934292868649
-2.8647532964691,-0.799832304373482
-0.352056958839581,1.5235037729175
1.12883240833048,1.78921694696335
-1.13578720299874,-0.64968023827163
1.54411881283754,2.44711377781482
-0.454579219974269,2.02316591925736
0.416263934652769,-0.230633062051547
0.205607608862732,0.431808510504539
0.714328588521123,0.889889820507868
-0.604490814373681,1.35329164390264
0.528824803976721,0.506648204682948
0.0960118777610145,-0.0917312893116889
-0.630499473347311,2.12303756013099
0.595730832676036,1.8137948559375
-0.65577596475983,-0.130335982402504
1.53548315267872,1.32437327385625
-2.90663087026496,-1.10273792063263
0.546372237377812,-0.0290671343416493
0.758922181423726,1.06770508821403
0.59743025462036,0.614808193721869
0.717097863166762,1.49967241092068
-0.636902728661582,-0.438867562965405
0.633600396557668,1.99514403635962
1.2409887133357,-0.505212095992581
-0.773200831831049,-0.0888521666181693
-0.266911945072344,1.1073167271347
-1.61087265621252,-0.0996267942013214
0.383377568284377,0.952487118070965
0.830838839295931,0.901051514544766
-0.796949884899754,-0.382536590378255
-1.35375428153287,0.695408604716421
-0.116574223962561,1.98050331334046
0.854951524773935,1.26248372173254
0.0850373672056063,0.673945792701377
-1.45671776368013,1.0267474468987
-1.6433870934129,-0.392173715373878
-0.620700852421453,-0.773339655395061
1.37256818206994,1.44301212609835
0.250242356120103,0.185625653533945
0.28343266398027,0.796509475920711
0.687425770490979,0.789831992709277
-0.335217124309541,-0.912590048382191
0.99585675591783,2.17857773141156
0.877996434748682,1.30008856049311
0.112753033940004,1.23237068660468
-1.08092019223289,-1.11021411131807
-0.133757773975855,1.4709285420538
0.0112014606219251,0.231780937998754
0.306753208604944,1.27587753318164
-0.133431615571078,1.62529832776561
0.132835630848949,1.38945696944901
-1.38333893238734,-0.3218522883577
-0.841922217273713,0.51246055370562
-2.03663718336793,-1.43741949270742
-1.18307644739343,-0.362369939132823
0.0824474140995585,0.964243940817239
0.0547285401505299,0.403293593117545
0.61153387005124,0.721509137938864
1.06275565718461,0.580368008914427
0.434860330496955,1.2451187623913
-0.228264086043208,2.58857632029975
-0.987896355783018,0.493860488157504
-0.557867229613469,0.907147118292859
0.236018032508984,-0.148408966091963
0.200972023054897,1.5881524592913
0.527154588854027,-0.739151083729016
-1.24836674359084,-1.64240605025493
2.01081965805643,1.28770583449926
-1.26580590009998,-0.525431007587113
0.923643597036946,-0.0377987771904394
1.27985045353734,0.528823786596252
-1.60073517314717,-0.218541471178845
0.575489040125114,0.720693918555909
-0.0611549323441876,-2.32975127309642
0.464308003078589,0.691996060608425
-0.629807921709541,0.80527705495748
0.167794744158627,1.12058600756837
0.786655154248013,1.58071788936029
-0.343993301358993,-0.0549810925917424
0.727350272679637,2.92393972443395
1.85062039083636,-0.551745535540631
-0.442089638928464,-0.384667379949942
0.709744203099773,2.1617242901664
0.963598470935279,0.172678554665939
-0.690039859737998,1.17221062521758
0.140399865421181,-1.06529105661266
-0.914381896672024,-0.200893799957017
2.01525623167729,-0.424965972951037
0.107798117993728,-0.114423351781
0.0299366263114995,0.244745675585948
1.48106411799647,-0.262191074810202
0.741705439950892,0.504407574637953
-0.229337224649526,0.667447758221955
-1.59595820580241,-0.90896112765674
0.959209032894688,1.31368160948309
0.257616343505467,-1.24434130607094
1.89443800413451,-2.05128400114578
0.597785617170716,2.57744133775325
-1.52629456411921,-1.40719679326374
-0.265668109630784,2.72333232009105
0.396659947877005,-0.805046845979334
-0.136650538226261,1.32744303859233
-1.2467894784912,-1.73569328453971
-0.551675915009655,1.38891820710766
-1.34961326401864,-2.03905682036129
0.122434962697207,0.899431833883511
-0.414388656470055,1.62339056585653
0.947965465652094,0.315401111247978
0.820918412220695,0.680463318165929
-1.3406293720342,0.400635531746213
-0.742421119848985,2.05487890783977
0.648130453008196,-0.301656332595837
-0.0108897020276995,0.0805351116514135
-1.38613554081521,0.565330112837347
-0.720382989602006,0.661802461270874
-0.161677079045345,1.75516078784784
0.958654744483357,-0.901930580595497
0.123685063247372,2.83533871382246
0.478487962548691,0.199850550852506
1.04355077372034,-1.07677008656746
0.126205913753465,0.387502519642799
1.07605707135901,-0.391639912322139
-1.03599228807126,-0.0816473124277907
-0.463254568110394,-1.91191243118042
0.0532696572068934,0.45779255120372
-0.82735387628386,1.91227696633766
0.263451096797414,0.368055405225515
0.374844903753398,0.0106454947821479
0.0555199283498713,0.722175756958412
-1.20754952037309,0.789869768855718
0.338619299693118,0.305630417793767
-0.632214793891175,-0.0832419656544297
-0.102857152497794,1.1902311816952
1.67449658369098,-0.740715472644372
2.12081070211542,-0.297192636244877
-1.1798109983898,-0.864295650214445
-0.290199962060385,-0.93332591692805
0.166736613665228,0.330902650665354
-1.21446376854066,3.06170549348891
-2.17867373295404,-0.828759507877649
-0.39329623211999,1.48720173040925
1.4662827912875,0.551651986076301
-1.68990723544933,-0.00279249910767876
0.101698756191524,0.654606367960684
0.278834662017881,1.21879323091289
-0.246666920723851,3.06425522134924
0.431775899038128,1.38138139235359
1.64989981819895,-0.327971619828852
-1.10415854176843,-0.715198887994856
-0.93065893283702,-0.0477726265984704
-0.79309454868299,-0.0356014249131783
-1.56929709018865,-0.686696211461709
-0.139619236851487,0.872653972017471
2.22582066195025,0.0885726071056978
1.34394433277803,0.840990203413933
-0.825016257536368,-0.55120476866923
1.685626215043,1.59006058204369
-0.883751772386877,-2.67565193221704
-0.835848317271456,0.0806851790690023
-1.23205034639814,-0.78166579462142
0.467712784827073,2.1014429662457
-0.539423638351116,0.943381344866518
-0.481071994907517,-0.785816882216631
0.551176896833551,1.75210929274972
1.89601894669274,0.607743783316826
0.356802479690426,-1.01976773011663
1.53750664278719,-0.094565039233981
-0.138042634369589,-0.499155110989797
1.13388209789575,0.910830345561779
0.882545752908374,1.77945019044478
0.665047012953001,2.0183044736281
0.151758510438769,1.36465037801068
-0.638702105381681,-0.095826078323168
0.338638307615613,-0.0666194019034545
1.06716878964258,0.844603880941747
0.0394190774794609,1.3648520437825
-1.48115063409076,-0.0253625581726807
-1.51185411700674,-1.68654676421568
-0.248084212757759,0.289582655808641
-1.39529496487976,1.10100409655078
0.571575244965981,0.920777446031214
0.0670039558623519,0.594199242385133
-0.803580032114884,0.234734709912384
0.00101864868562588,-0.480844785845053
1.02227655244548,0.411807406108902
1.08483650154896,2.41091742465924
0.852828388062136,1.66081747910328
1.31316353426886,-0.377798141305526
-0.115412768464027,1.02947412314436
0.318052798819033,0.604396292524998
0.0887927310833774,-0.54891092791716
-0.769829056924628,-0.0689819091708462
0.22786905994376,1.28628716894064
-0.832639471273171,-1.40047754163104
-1.02386701135176,-0.791328053739481
2.08073459101312,-0.521625374876577
0.551239365444262,2.01132588781372
0.587053891291322,0.962736660475498
-0.926803167376363,-1.06115552471964
1.14096921242753,-0.206025953793087
-1.79200996148822,0.447938744338697
-0.667458425590303,-1.10401589627229
-0.695869893998425,1.0136107496345
-0.385428735109882,0.899769836896256
1.67326210535989,1.67815219240222
0.187172204786449,0.232388988081636
1.37121969705742,-0.0744702180543288
-1.11835465274866,0.517218728758822
-0.63236574736217,0.0321046534814236
0.95164997291377,-0.395249850819087
-0.777520273456436,0.845310773212302
-0.0401639910213249,-0.0964089094933352
-0.881319944687948,1.94059547466393
-1.08944688638738,-0.621333761785741
-0.213674738848125,-0.900257589330836
-1.58321178692719,-1.06754246439664
-1.57513184959408,0.0222745976432333
-0.163167526783569,0.732272012584901
-0.1870162639709,-0.641973704757191
0.405231518076888,-1.92941098683839
1.24354218575786,0.535765183894723
1.28669736624332,-0.815393524378005
0.6370853836812,0.00445262405504965
0.420725088536892,0.49211054768579
-1.51556802204976,-0.899036912172031
-0.416571116600159,1.12429759597176
2.40850169529466,-0.187923349602708
-0.386213779891708,0.41526916522472
0.040446575804236,1.52717837559992
-0.191025411747059,2.85718410614923
-0.690501465894901,0.928339784108516
0.0190679597489359,0.818536252221159
0.639397422421905,-0.148897302786285
0.882046741805972,0.453978166666767
0.574332272485166,0.45079562080314
-0.484645754840315,-0.489672418328284
-1.44716682944797,0.0283753910397677
1.39708488576137,1.82235585042721
0.724788041894808,0.680850179518592
-1.72046580182406,-0.164897916514745
-1.08675841478938,0.853406154230286
-1.30562189475452,-0.270456435443294
-0.246756314094396,1.27233020379545
0.776074179500749,0.842328901854961
0.405951332177511,-0.196128124934963
-0.762157523610536,-0.10552194443121
0.31288029268246,-0.839773221304819
1.01384215124931,1.94973020058708
0.55809878341897,0.888655484488186
1.07169730691395,0.101887455042599
-0.0918616644793763,-0.866852896517423
-0.416243799160397,-0.489931859158099
1.79688882653532,1.45358792696145
0.241704227024815,1.05364774469787
1.53658077063282,-0.323177751050683
0.333779253728961,0.356477412225927
0.700645356195072,1.52578063627988
0.250504734167439,2.86923133245809
-0.945194055835389,-0.67787279744021
0.476595403594558,-1.43512599899765
0.709294251471377,-0.244674611728658
-0.787967275203582,1.0612579552847
0.288553199309884,0.140467331638577
0.271371602724796,1.86993888935054
0.823968745723435,1.24928116749487
-0.342309123562266,0.829635992062369
-0.261141953745378,0.253290046997187
-0.29372400029018,0.673492585976784
-0.363537419056017,-0.299407718037666
1.2417694303151,1.65642013086959
-1.34492240512947,-2.07521647063245
0.687241252788782,-0.332658708946326
-1.51965097591213,1.75818073477471
-1.6228926506155,-2.81413899120629
-0.817617857711736,1.07020154709279
-0.777284647415078,0.76555052637632
-0.719527335708244,0.464642391717491
0.0077463458840215,-0.431225650537852
-1.30297929542136,-1.01818418838162
0.2559740206195,-0.879750548341872
0.706201105885995,3.08074573426206
-0.0431653535345712,2.50827664390673
0.529021593934895,0.674860302424234
0.862844613158888,-0.469387159552177
0.120292705437347,0.332000369707505
0.383869399409353,1.44706497193246
-0.209700442922871,0.50182986457581
1.18509817853983,1.1217471093728
-1.93380859681766,-0.993649642130935
-1.83354930352806,-0.553430918573849
0.227480565362993,-0.748082821870949
2.37189029953754,1.25484715828031
-0.15881803246941,0.394706994439136
-1.0592333748027,0.77784700336903
1.39703170536831,-0.396003352878018
0.393592545615115,0.270994591744451
0.846995749748506,0.407364171480884
1.03647971675392,0.773301543157789
1.32314383442436,1.84323937259905
-1.48376562339051,0.361430059406292
0.899941815822682,1.64157074936671
-0.0668255593807573,0.940132835358492
-0.65111704178842,1.09357821491005
0.529575387419798,-0.628618306902883
0.641604499618577,0.0812419687761078
0.594943770735517,1.74374804653814
-0.453571537600009,2.17952399629253
1.13572086991014,1.10071834365057
1.31897441647638,-1.49891377854096
0.715596577869316,-0.305912093923948
0.471551063518586,0.631460792099972
-0.037782241839866,0.0718650317346773
0.195055301069971,1.32048392959189
-2.82062108962205,-1.33488850771572
0.943747140848406,0.384244702037464
-0.518105785138115,0.6752079480346
-0.324142431739915,1.19827970032499
-0.0573138630411215,-1.31054425847006
0.450393684030564,1.46387394255133
-2.13019335422833,-0.458579530295033
-0.0590189228716878,0.717463211572647
-1.0520351903466,0.671040416312525
1.55502393093677,0.105780115040783
-2.83566738845748,-2.26143126733247
-2.20798366427349,-1.7658824414255
-0.703626521010026,2.35648409613926
-1.42837901830968,0.120269960029033
0.852478666087538,1.21571073273243
-1.76896590530218,-0.252280083968494
-0.890720700100653,-0.480476890647856
0.380812942681553,0.696190794624368
-0.18822146498179,1.21919621091076
1.2194359258066,2.76612248760539
-0.769053114081304,1.38362729646619
-0.637268121989772,-0.937981098318102
0.334687151577828,1.9592119078572
-0.0978667534895901,-0.331337625990052
1.35497387644312,2.6534960792794
-0.403561013295809,0.551824108148318
1.12730949051919,-0.51448455805393
-0.0291036099172594,1.92289576873625
-3.03287122372788,-1.91693084795674
1.32698358502854,0.467289946010439
-0.875707537408023,-0.96698101369013
0.563521173558724,0.541520477100016
0.366624376131018,0.215162580537766
-1.05415936499443,-1.92806505617493
0.654849703417305,1.49946933252484
-0.536982349328001,1.0654785927027
-0.811534565393577,-0.276358202959784
0.455456901736208,0.173570053167021
-1.53413971399677,-1.76567806353022
0.757136698770936,1.18270004303244
0.155728534033566,1.05969055487343
0.0353795352130942,-2.17411277499246
1.10369195372652,-0.567146750152863
1.62245350883127,1.86756406499649
-1.29258897350953,0.21701700639505
0.459270609922778,0.58478359155189
2.25293386673425,0.895576742257638
0.667995350013138,-0.684303624929246
-0.307230374175249,-1.67866768060692
0.698856951014737,0.945422944426959
-0.123081346413054,-0.550211496331581
1.49160872604967,0.284035740069096
-0.0839637387723039,-0.179938862063014
-0.584198013406964,1.56359491932242
-0.210836636019227,0.41533713179365
-0.777902021376499,-1.05552803140782
1.05485847179319,0.717863975516934
0.343648192449185,1.63287939600372
-0.330764116035882,1.17299184812326
0.567479418603468,-1.18753319064504
0.0221885224838764,-2.83749553574953
-0.244081656917671,-3.25165467849663
-1.7412841112918,0.602304020032085
-0.694917158313772,0.281171123067598
1.47773771775705,0.97103466979026
1.06800698303523,0.138446878785766
0.394060575513092,0.463872632197769
-0.634908411582688,1.05943061322589
-0.95203802766591,-0.396287969526977
0.412309240943968,0.579691530854904
0.549174436660992,0.409120289565637
-1.32944969085451,1.24373526542788
0.0047791451225924,-0.0382132483036405
2.14608250017658,-0.0889355461566473
0.058055003126815,0.915560041809631
-0.548214860397884,0.679150706903715
0.818180490810597,-0.508971202990973
1.42083672520914,1.28442680997306
0.119757190239228,0.713000293869807
-0.699147152924837,-0.123845055743261
2.10330200701295,-0.5977555741371
-0.0769264542305833,1.26554150104637
-0.925912380119381,-0.486644085184466
-0.0105128994550442,0.85941740053183
0.527018286569314,-0.502977136350985
-2.18333629754422,-1.09659352786302
0.918741908020333,0.392629093152261
-1.7133683652897,0.278161686748439
-0.420716011951525,0.108374931606505
1.81852380917988,-0.0109375271414804
1.23092285412566,0.102475292796688
0.143887540731824,0.562673520280812
-1.63775103210176,-1.00933661821997
-0.347535046606262,-0.590988875970361
0.118837163907503,-2.19254604421692
-0.95686417287294,0.492045424916656
-1.61305927938649,-1.08602351633591
0.0357379624665808,-0.414753607012126
0.128755666796757,1.20077734021325
-0.321128566447097,2.53236903369309
-1.03146127740815,-0.370738912633753
-0.897525863395628,-0.227195610959528
1.61381584046583,0.604544645357969
-0.0876339577104708,0.22086826790611
1.14013228080237,-0.331554131551467
-0.0302700103262327,0.830225926169295
0.396770177832375,-0.380530137668091
-1.23030067683526,0.736721911881113
0.0772545998292053,-1.54756900561253
1.4208892608157,-1.19474866442996
-0.480713815197058,-1.53575071310269
0.723914186553181,-0.232519426583472
0.858705965314677,1.11766033282585
1.44735108308608,-0.867474298728065
-0.323594450722108,1.57964814517189
-0.0914487376504832,0.444714983734331
-0.860435850806501,1.64988772225524
0.153155973155047,-0.946168372634314
-0.907354205804189,-0.672046876682311
1.06628754207634,0.327637702314317
-0.868393660405451,0.741754210977065
2.62271889739718,1.065731672755
-1.57671454183067,-0.557888158781763
0.237450415881688,-0.593586561547504
-0.267356696314998,0.117030190087866
-0.33481526152445,0.307230723571023
-1.16605743301924,1.68329343837455
0.11488933683104,-0.0494636732488437
-1.20512981150347,-1.12690487602679
0.900052390843568,0.607167090315677
-0.923401659032003,-0.00363176701630007
-0.11492487946828,-1.5610208122176
0.785443914439118,0.549077231406081
-1.62780450079266,0.636529183536527
0.0586623343941763,-1.03296021736191
-0.526348526699056,0.094743366300062
-0.698168241627449,0.791753709069143
-0.683895567404113,-0.916740226158108
-1.23146783849741,-1.01790670044519
-0.586681724190401,1.10030954705409
-0.91895053013032,-0.470701097945643
